    -1.809     1.271    -0.963     0.180     1.148    -0.754  1000.000     1.276     0.911     0.397     1.094    -0.854     0.513   887.853     1.276     0.911     0.397     1.094    -0.854     0.513   895.898     0.000     0.000     0.000     0.000     0.000     0.000     0.692     0.250     0.010     0.000     0.000     0.000     0.003     0.046     0.001     3.000     1.000     7.000 102
     0.751     1.587     0.416     1.044    -0.804    -0.280  1519.000     1.276     0.911     0.397     1.094    -0.854     0.513  1508.027     1.276     0.911     0.397     1.094    -0.854     0.513  1489.527     0.000     0.000     0.000     0.007     0.194     0.798     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000 124
     0.956     0.622    -1.334    -0.808    -0.628     1.193  1520.000     1.276     0.911     0.397     1.094    -0.854     0.513  1539.805     1.276     0.911     0.397     1.094    -0.854     0.513  1489.527     0.000     0.000     0.000     0.121     0.322     0.557     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000 124
     1.378     0.048     0.201    -0.756    -0.780     0.137  1521.000     1.276     0.911     0.397     1.094    -0.854     0.513  1514.172     1.276     0.911     0.397     1.094    -0.854     0.513  1489.527     0.000     0.000     0.000     0.020     0.237     0.743     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000 124
    -0.148     0.123     0.015     0.617    -0.703     1.373  1522.000     1.276     0.911     0.397     1.094    -0.854     0.513  1521.087     1.276     0.911     0.397     1.094    -0.854     0.513  1489.527     0.000     0.000     0.000     0.075     0.205     0.721     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000 124
    -0.393     0.509    -0.464    -0.895    -0.224     1.398  1523.000     1.276     0.911     0.397     1.094    -0.854     0.513  1589.455     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.362     0.394     0.245     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 124
     1.392     0.101    -0.014    -0.334    -0.037    -1.010  1635.000     1.276     0.911     0.397     1.094    -0.854     0.513  1562.474     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.078     0.665     0.257     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 130
    -0.134     0.815    -0.982    -0.844     2.281    -0.926  1636.000     1.276     0.911     0.397     1.094    -0.854     0.513  1578.191     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.001     0.999     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 130
    -0.774     0.311    -0.738     1.409    -1.056    -1.131  1637.000     1.276     0.911     0.397     1.094    -0.854     0.513  1521.987     1.276     0.911     0.397     1.094    -0.854     0.513  1489.527     0.000     0.000     0.000     0.054     0.257     0.689     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000 130
     1.065     0.209     0.348    -2.022     0.503    -0.741  1638.000     1.276     0.911     0.397     1.094    -0.854     0.513  1584.125     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.115     0.834     0.051     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 130
     0.220     0.697     0.445    -1.487     1.035    -0.113  1639.000     1.276     0.911     0.397     1.094    -0.854     0.513  1584.300     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.070     0.928     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 130
    -0.475    -0.140    -0.445    -0.617     1.514    -0.645  1670.000     1.276     0.911     0.397     1.094    -0.854     0.513  1580.456     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.026     0.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 134
    -1.333     0.911    -0.611    -1.101     0.133     0.880  1671.000     1.276     0.911     0.397     1.094    -0.854     0.513  1649.818     1.276     0.911     0.397     1.094    -0.854     0.513  1669.468     0.000     0.000     0.000     0.795     0.194     0.011     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     4.000 134
    -0.434     0.745    -0.611     1.096     1.226    -0.862  1672.000     1.276     0.911     0.397     1.094    -0.854     0.513  1579.305     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.014     0.985     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 134
     0.166    -0.500    -0.855    -0.113     1.088    -0.529  1673.000     1.276     0.911     0.397     1.094    -0.854     0.513  1582.623     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.051     0.947     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 134
     0.016     0.160     0.357     0.401     0.736    -1.176  1674.000     1.276     0.911     0.397     1.094    -0.854     0.513  1583.669     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.081     0.898     0.021     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 134
    -0.761    -0.022     0.299     1.970    -1.574    -0.632   418.000     1.276     0.911     0.397     1.094    -0.854     0.513   555.511     1.276     0.911     0.397     1.094    -0.854     0.513   560.091     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.054     0.928     0.000     0.000     0.000     4.000     3.000    12.000  62
     0.574     0.831     1.570     1.147    -1.451    -1.413   419.000     1.276     0.911     0.397     1.094    -0.854     0.513   558.410     1.276     0.911     0.397     1.094    -0.854     0.513   560.091     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.010     0.979     0.000     0.000     0.000     4.000     3.000    12.000  62
    -1.115     1.936    -0.278     0.365     0.044    -0.414   420.000     1.276     0.911     0.397     1.094    -0.854     0.513   527.321     1.276     0.911     0.397     1.094    -0.854     0.513   536.460     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.596     0.287     0.114     0.000     0.000     0.000     4.000     1.000    10.000  62
     0.452    -0.221     0.191    -0.448    -0.188    -2.310   421.000     1.276     0.911     0.397     1.094    -0.854     0.513   546.567     1.276     0.911     0.397     1.094    -0.854     0.513   560.091     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.296     0.091     0.610     0.000     0.000     0.000     4.000     3.000    12.000  62
     0.806     0.874    -0.513     1.739    -0.367    -1.356   422.000     1.276     0.911     0.397     1.094    -0.854     0.513   549.386     1.276     0.911     0.397     1.094    -0.854     0.513   560.091     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.018     0.152     0.827     0.000     0.000     0.000     4.000     3.000    12.000  62
    -0.706     0.262     0.103     0.036     0.660    -1.099   423.000     1.276     0.911     0.397     1.094    -0.854     0.513   512.637     1.276     0.911     0.397     1.094    -0.854     0.513   498.125     0.000     0.001     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.290     0.640     0.067     0.000     0.000     0.000     4.000     2.000    11.000  62
     0.098    -0.923     1.257     1.749    -0.510     0.041   434.000     1.276     0.911     0.397     1.094    -0.854     0.513   556.648     1.276     0.911     0.397     1.094    -0.854     0.513   560.091     0.000     0.000     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.008     0.974     0.000     0.000     0.000     4.000     3.000    12.000  64
     0.983    -0.720    -1.080     0.972    -0.580    -0.497   435.000     1.276     0.911     0.397     1.094    -0.854     0.513   550.145     1.276     0.911     0.397     1.094    -0.854     0.513   560.091     0.000     0.000     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.044     0.099     0.847     0.000     0.000     0.000     4.000     3.000    12.000  64
     0.997    -0.939     0.396     1.358    -0.269    -0.273   436.000     1.276     0.911     0.397     1.094    -0.854     0.513   552.953     1.276     0.911     0.397     1.094    -0.854     0.513   560.091     0.000     0.000     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.020     0.063     0.907     0.000     0.000     0.000     4.000     3.000    12.000  64
     1.841     0.917     1.619     1.163    -1.062     0.976   437.000     1.276     0.911     0.397     1.094    -0.854     0.513   556.862     1.276     0.911     0.397     1.094    -0.854     0.513   560.091     0.000     0.000     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.005     0.979     0.000     0.000     0.000     4.000     3.000    12.000  64
    -0.120     0.348     1.677    -0.021    -0.411     1.097   438.000     1.276     0.911     0.397     1.094    -0.854     0.513   549.015     1.276     0.911     0.397     1.094    -0.854     0.513   560.091     0.000     0.000     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.296     0.021     0.673     0.000     0.000     0.000     4.000     3.000    12.000  64
     1.174    -0.972     2.098     0.720    -0.976    -0.600   439.000     1.276     0.911     0.397     1.094    -0.854     0.513   557.251     1.276     0.911     0.397     1.094    -0.854     0.513   560.091     0.000     0.000     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.001     0.988     0.000     0.000     0.000     4.000     3.000    12.000  64
    -0.829     0.273    -0.298    -1.060     0.160     0.041     2.000     1.276     0.911     0.397     1.094    -0.854     0.513   127.422     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.959     0.039     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000   2
    -0.297     0.171     1.404    -0.489    -0.644     0.495     3.000     1.276     0.911     0.397     1.094    -0.854     0.513   131.679     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.949     0.011     0.041     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000   2
    -0.597     0.488    -0.405    -1.173    -0.232     0.354     4.000     1.276     0.911     0.397     1.094    -0.854     0.513   126.716     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.973     0.024     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000   2
    -0.665    -0.167    -0.533    -0.139    -1.096     0.021     5.000     1.276     0.911     0.397     1.094    -0.854     0.513   129.478     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.949     0.032     0.018     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000   2
    -1.305    -0.140    -0.132    -1.374    -0.761    -1.279     6.000     1.276     0.911     0.397     1.094    -0.854     0.513   127.605     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.976     0.010     0.014     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000   2
     0.043     0.793    -1.285    -1.425    -0.814    -0.184     7.000     1.276     0.911     0.397     1.094    -0.854     0.513   127.885     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.962     0.030     0.009     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000   2
    -0.134     0.123     2.626    -0.993    -0.977    -0.369  1389.000     1.276     0.911     0.397     1.094    -0.854     0.513  1489.545     1.276     0.911     0.397     1.094    -0.854     0.513  1489.527     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000 115
     0.138     0.949    -0.347     1.512    -0.067    -0.933  1390.000     1.276     0.911     0.397     1.094    -0.854     0.513  1501.008     1.276     0.911     0.397     1.094    -0.854     0.513  1489.527     0.000     0.000     0.000     0.000     0.129     0.871     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000 115
     1.037    -0.033    -0.591     0.062     1.957     0.265  1391.000     1.276     0.911     0.397     1.094    -0.854     0.513  1578.089     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 115
     0.929    -0.682     0.074    -0.880    -0.093    -0.228  1392.000     1.276     0.911     0.397     1.094    -0.854     0.513  1502.573     1.276     0.911     0.397     1.094    -0.854     0.513  1489.527     0.000     0.000     0.000     0.003     0.141     0.856     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000 115
    -0.720    -0.537    -1.373     1.389    -0.245     0.399  1393.000     1.276     0.911     0.397     1.094    -0.854     0.513  1492.726     1.276     0.911     0.397     1.094    -0.854     0.513  1489.527     0.000     0.000     0.000     0.001     0.035     0.965     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000 115
     0.615     0.257     0.035     0.725    -0.070     0.009  1394.000     1.276     0.911     0.397     1.094    -0.854     0.513  1507.241     1.276     0.911     0.397     1.094    -0.854     0.513  1489.527     0.000     0.000     0.000     0.001     0.198     0.801     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000 115
     0.356     0.042    -0.249     0.869     2.075     0.559   143.000     1.276     0.911     0.397     1.094    -0.854     0.513   180.214     1.276     0.911     0.397     1.094    -0.854     0.513   180.664     0.008     0.992     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  30
     0.234     0.166     0.768    -0.869     0.231     0.880   144.000     1.276     0.911     0.397     1.094    -0.854     0.513   138.839     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.856     0.083     0.061     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  30
     1.678     1.990     0.475    -0.823     1.059     0.803   145.000     1.276     0.911     0.397     1.094    -0.854     0.513   154.753     1.276     0.911     0.397     1.094    -0.854     0.513   180.664     0.480     0.511     0.009     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  30
     1.201     0.563     0.582     0.756     0.518     0.502   146.000     1.276     0.911     0.397     1.094    -0.854     0.513   185.996     1.276     0.911     0.397     1.094    -0.854     0.513   180.664     0.279     0.503     0.219     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  30
     0.166     0.139     0.211    -0.093     0.770     0.521   147.000     1.276     0.911     0.397     1.094    -0.854     0.513   152.734     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.539     0.439     0.022     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  30
     0.602     0.643    -1.012    -0.216     1.395     0.950   148.000     1.276     0.911     0.397     1.094    -0.854     0.513   168.324     1.276     0.911     0.397     1.094    -0.854     0.513   180.664     0.223     0.776     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  30
    -0.270     0.332    -0.611     0.206    -0.415     1.225   183.000     1.276     0.911     0.397     1.094    -0.854     0.513   151.556     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.785     0.062     0.153     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  35
    -1.088     0.150    -0.034     0.525    -0.029     1.988   184.000     1.276     0.911     0.397     1.094    -0.854     0.513   137.290     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.909     0.015     0.076     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  35
     0.152    -0.306     0.123     0.586    -0.637     0.591   185.000     1.276     0.911     0.397     1.094    -0.854     0.513   218.263     1.276     0.911     0.397     1.094    -0.854     0.513   276.217     0.333     0.079     0.588     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  35
    -1.305    -0.156    -0.063     0.499    -0.701    -1.490   186.000     1.276     0.911     0.397     1.094    -0.854     0.513   232.502     1.276     0.911     0.397     1.094    -0.854     0.513   276.217     0.272     0.026     0.701     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  35
    -1.660     0.278    -0.386    -0.201     0.164     0.085   187.000     1.276     0.911     0.397     1.094    -0.854     0.513   146.423     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.803     0.087     0.110     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  35
    -1.387    -1.117    -1.677     0.226     0.058     0.310   188.000     1.276     0.911     0.397     1.094    -0.854     0.513   174.151     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.659     0.025     0.316     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  35
    -1.442     1.029     0.377    -1.250     2.570    -0.081  1640.000     1.276     0.911     0.397     1.094    -0.854     0.513  1578.217     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.001     0.999     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 131
     0.751     1.131    -0.816    -0.921     3.250    -0.504  1641.000     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 131
     0.574     1.389    -0.278    -0.355     4.731    -0.517  1642.000     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 131
    -1.701     1.190    -0.885    -1.415     2.556    -0.497  1643.000     1.276     0.911     0.397     1.094    -0.854     0.513  1578.248     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.001     0.999     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 131
    -0.243     0.826     0.025    -1.240     4.604    -0.414  1644.000     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 131
    -0.856     1.657     0.201    -0.844     3.812    -0.158  1645.000     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     1.276     0.911     0.397     1.094    -0.854     0.513  1578.111     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 131
    -0.910    -1.621    -0.220    -1.348     0.231     0.175   310.000     1.276     0.911     0.397     1.094    -0.854     0.513   199.657     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.485     0.034     0.482     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  50
     1.051    -1.744     0.465     0.519    -1.288     1.751   311.000     1.276     0.911     0.397     1.094    -0.854     0.513   271.099     1.276     0.911     0.397     1.094    -0.854     0.513   276.217     0.033     0.001     0.966     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  50
    -1.183    -1.556    -1.373     0.046    -1.269     1.494   312.000     1.276     0.911     0.397     1.094    -0.854     0.513   238.975     1.276     0.911     0.397     1.094    -0.854     0.513   276.217     0.245     0.002     0.753     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  50
     1.528    -1.106    -0.630    -0.252    -0.766    -0.926   313.000     1.276     0.911     0.397     1.094    -0.854     0.513   273.764     1.276     0.911     0.397     1.094    -0.854     0.513   276.217     0.011     0.008     0.981     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  50
    -0.706    -0.258    -1.119     0.648     1.027     1.091   314.000     1.276     0.911     0.397     1.094    -0.854     0.513   177.467     1.276     0.911     0.397     1.094    -0.854     0.513   180.664     0.306     0.549     0.145     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  50
     1.119    -0.070     0.162    -0.396    -0.682     1.482   315.000     1.276     0.911     0.397     1.094    -0.854     0.513   254.936     1.276     0.911     0.397     1.094    -0.854     0.513   276.217     0.127     0.022     0.851     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  50
     0.002    -1.047    -0.513     0.365     0.163     2.096   121.000     1.276     0.911     0.397     1.094    -0.854     0.513   129.317     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.964     0.011     0.025     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  27
     3.571     0.225     1.169     0.381    -1.328     3.249   122.000     1.276     0.911     0.397     1.094    -0.854     0.513   266.878     1.276     0.911     0.397     1.094    -0.854     0.513   276.217     0.062     0.000     0.938     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  27
     0.533     0.970    -0.083    -0.190     0.094     0.835   123.000     1.276     0.911     0.397     1.094    -0.854     0.513   139.365     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.805     0.157     0.038     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  27
     0.111     0.268    -0.083     0.741    -0.267     2.032   124.000     1.276     0.911     0.397     1.094    -0.854     0.513   136.780     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.906     0.024     0.069     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  27
    -0.761    -1.063     0.866     0.365     0.387     0.175   125.000     1.276     0.911     0.397     1.094    -0.854     0.513   155.387     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.753     0.072     0.175     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  27
     0.983     1.357     0.172     0.689    -0.288     0.175   126.000     1.276     0.911     0.397     1.094    -0.854     0.513   185.099     1.276     0.911     0.397     1.094    -0.854     0.513   124.930     0.446     0.247     0.307     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  27
